gene,gene_e
16,0.1
23,0.1
25,-0.1
30,-0.3
39,-2.4
47,-2.2
102,-2.6
128,-0.4
142,2.4
154,0
178,0.3
207,-0.1
211,-0.5
226,0.1
230,-2.2
291,0.3
310,2.6
323,-0.9
329,1.1
332,0.8
348,-0.9
351,1.4
355,-1.9
387,0.3
392,-1.9
427,1.4
466,1
481,-0.1
501,0.1
533,-0.1
572,-0.8
581,-2.9
595,2.4
596,0.2
622,-2.4
637,-0.9
642,-0.5
644,-0.3
652,1.5
664,1.9
665,1.2
670,0.8
672,-1.4
695,-0.7
701,1.3
727,0.8
780,-1.8
808,0
813,1.2
823,-3.6
831,-0.4
835,-1.5
836,-0.6
840,-1.5
843,0.7
847,2.8
868,1.1
873,0.4
874,4.2
890,-0.3
891,1.4
896,-3.1
899,0.2
902,0.5
949,-1.6
958,0.9
960,-0.2
965,0.6
976,2
983,1.4
991,0.1
993,-0.3
994,0.1
998,0.4
1001,-2.6
1017,-0.9
1019,0.4
1021,-0.8
1022,-1.4
1026,-6.2
1027,-0.5
1029,-1.9
1050,-1.1
1052,-1.2
1062,-0.5
1070,0.6
1111,0.7
1123,1.5
1153,-0.9
1212,-2.2
1213,0.6
1277,0.9
1282,-4
1385,0
1398,-1.8
1399,0.8
1429,0.6
1445,-0.6
1452,-0.6
1454,-2.9
1459,0.2
1465,-3.1
1500,1
1509,-1.5
1514,-2.3
1534,0.5
1605,0.7
1616,-1.8
1633,1.6
1635,-0.6
1643,-1.5
1647,0.3
1662,0.9
1666,2.7
1676,-0.6
1677,0.9
1738,0
1759,-0.5
1786,0.4
1788,1.5
1802,-0.3
1829,-0.9
1831,-1.2
1845,1
1846,2.2
1848,0.5
1861,-0.4
1870,0.7
1891,-0.9
1906,0.2
1950,1.8
1956,-3
1958,-1.5
1978,0.4
1981,-3.3
1983,0.1
1994,-0.5
2017,-0.9
2037,-0.2
2042,-0.1
2048,-1
2058,0.4
2063,-0.1
2064,-1.3
2065,0.5
2109,-1
2113,-2
2115,0.7
2131,1.6
2146,1.3
2184,0.1
2185,-0.1
2195,-0.3
2222,-2.4
2263,2.3
2264,1.7
2274,-0.9
2288,0.1
2309,-1.2
2353,-0.9
2356,-0.9
2523,-0.4
2534,-1
2542,0.6
2548,0.7
2553,-1.1
2582,-0.3
2597,0
2624,2.3
2625,-0.3
2673,-0.5
2690,1
2736,0.7
2745,2
2767,1.1
2769,-1.3
2770,-0.4
2771,-0.1
2778,-1.3
2810,-0.8
2817,-3.1
2852,0.7
2886,1.3
2887,-0.1
2896,0
2908,-0.6
2920,0
2946,0.4
2954,1.6
2956,-1.4
2958,1.3
2961,-0.1
3028,-0.8
3033,1.5
3066,-0.4
3091,0.2
3098,1.1
3108,0
3122,1.5
3156,-1.6
3157,-3.8
3162,-2
3202,0.2
3206,2.1
3251,0.3
3280,0.9
3300,-0.4
3303,-0.2
3308,0.2
3312,0.5
3315,0.1
3329,0.2
3337,0.2
3383,-1.5
3385,1.5
3398,1
3416,-1.2
3454,0.6
3480,-3.4
3482,-0.7
3486,5.6
3508,0
3551,-0.1
3553,-3.9
3566,-1.3
3597,0.9
3611,-0.7
3628,-1.6
3638,-1.7
3682,1.9
3693,-2.9
3725,-0.9
3775,1.6
3800,0.3
3815,0.2
3895,0.8
3909,-3.8
3925,1.2
3930,0.7
3964,-0.3
3978,-2
3988,0.8
4016,4.1
4043,-0.4
4067,-0.1
4088,-0.6
4125,-0.2
4144,1.2
4154,-0.3
4172,-0.4
4200,-2.2
4208,-0.3
4216,-0.7
4232,1
4282,0.5
4303,0.6
4312,2.2
4313,1
4331,0.2
4482,1
4582,-0.1
4605,-2.6
4609,-1.9
4616,0.4
4638,0.1
4651,0.3
4690,-1.7
4775,-0.8
4776,0.1
4780,0
4783,-1.7
4791,-0.1
4792,-1.3
4793,-0.3
4794,0
4817,-0.2
4836,0.2
4846,-4.1
4850,0.1
4851,-1.9
4860,-0.4
4864,-2.1
4891,1.2
4893,-0.9
4925,0.4
4927,-0.1
4931,0
4998,1.5
5018,-2
5019,-0.5
5048,-0.8
5050,-6.1
5054,-3.4
5058,-0.6
5092,2
5096,1.2
5106,-1.1
5108,-0.5
5110,-1.5
5111,0.1
5154,-3.9
5211,0.3
5223,0.3
5236,1.4
5255,0.5
5257,-0.7
5261,-0.7
5287,2.1
5289,-0.4
5290,-0.3
5300,1
5321,1.4
5331,-0.5
5347,-0.6
5355,-0.3
5357,-0.7
5359,-0.4
5366,0.4
5373,0.1
5423,1.3
5427,1.2
5438,-0.9
5440,2.2
5467,-1.1
5468,4.3
5480,-1.3
5498,0.7
5525,0.3
5529,-0.1
5547,1.6
5566,-0.1
5580,-0.8
5583,-0.1
5588,-0.4
5601,-0.4
5603,-0.3
5607,-0.3
5613,0.2
5627,0.9
5641,-1.5
5654,0.1
5696,-2.3
5699,0.6
5708,-0.7
5710,1
5715,1.2
5716,2.3
5720,-0.2
5721,0.9
5743,-0.4
5747,0.4
5770,-2.9
5777,-0.3
5782,-0.9
5788,1.5
5792,0.3
5796,-0.4
5827,-0.5
5829,0
5831,0.2
5836,-1
5867,0.8
5873,-0.1
5880,-2.6
5883,0.3
5889,2.5
5891,0.7
5898,-1.4
5899,-0.3
5900,-0.3
5909,1.7
5921,1.6
5925,-0.6
5927,-1
5971,-0.7
5982,-1.4
5985,1.1
5986,-0.1
5993,-0.6
5997,2.8
6009,0.7
6050,-0.8
6117,-1.4
6118,0.6
6119,0.6
6182,-0.7
6184,0.1
6193,0.5
6194,0.2
6195,-1.5
6251,0
6253,0.8
6275,3.5
6284,2.1
6304,0.2
6342,1.2
6347,0.6
6390,-0.3
6443,1.4
6461,0.8
6464,-2.4
6499,0.2
6500,0
6509,-0.8
6597,0.7
6599,0.1
6603,-0.4
6616,0.1
6622,5
6657,0.6
6659,0
6676,0.6
6696,-0.5
6697,0.9
6709,-0.9
6714,-1.2
6772,1
6774,-1.9
6777,-1.3
6790,0.6
6793,-0.5
6804,0.8
6810,0
6812,-1.4
6813,0.3
6832,2.1
6839,0.5
6850,1.8
6856,0.2
6894,-1.4
6908,-0.4
6909,0.6
6915,1.4
6919,0
6944,0.6
6988,-0.2
6990,1.4
7015,0.8
7016,0.4
7020,1.1
7027,-0.7
7043,1.2
7048,-3.4
7074,0.6
7077,1.2
7082,-0.8
7088,0.5
7099,-0.8
7105,2.4
7106,-0.2
7153,0.5
7157,-6.1
7158,0
7159,-0.9
7165,1
7168,-0.5
7264,1.2
7296,0.5
7319,1.4
7358,1.2
7376,0.7
7398,-1.2
7416,-0.5
7466,2.1
7485,-0.6
7494,-2.1
7511,-1.4
7538,-2.3
7690,-0.2
7750,-2.2
7849,-1.7
7852,0.9
7866,-0.9
7867,0.6
7874,-1
7905,-0.6
7982,-0.2
7994,-0.9
8050,-0.3
8061,1.2
8091,-0.3
8202,-1.7
8204,1.9
8243,4.2
8270,1.8
8312,-0.9
8318,-0.6
8321,1.3
8324,0.6
8349,1.8
8396,-1.4
8440,-0.2
8444,-0.4
8446,0.1
8480,0
8503,1
8508,-1.6
8518,-0.8
8520,-0.7
8550,0.7
8553,-1.1
8569,0.9
8573,-0.3
8574,-0.4
8607,0.4
8624,-0.3
8678,-1.1
8720,0.1
8726,-0.9
8727,0.6
8731,0.1
8800,0.4
8804,0
8821,-0.9
8826,-1.3
8835,1.7
8837,0.2
8851,-1
8869,-1.1
8870,0
8878,-0.2
8884,0.6
8895,1.1
8900,0.6
8914,-0.2
8974,-2.4
8985,-1.5
8996,-0.4
9016,1.8
9019,-1.5
9053,-1.1
9093,0.8
9097,-1.1
9112,0.1
9124,-0.6
9126,0.3
9128,-1.5
9133,0.7
9134,0.3
9143,0
9170,1.2
9181,-1.5
9183,0.4
9212,0
9217,-1.6
9221,-2
9246,-1
9261,0.3
9267,-0.6
9270,1
9275,-0.4
9276,-1.7
9289,-1.6
9375,-0.3
9448,-0.5
9455,-0.1
9467,1.2
9488,0.1
9491,0.1
9517,-0.8
9519,-0.1
9531,-1
9533,0.7
9552,-0.6
9637,0.5
9641,0.7
9650,1.2
9653,0.3
9670,0.3
9686,0.4
9688,-1.7
9690,0.5
9695,-0.5
9697,-1
9702,2
9703,-0.4
9709,0.5
9710,-0.4
9712,-0.1
9738,-1.4
9761,-0.3
9797,0.1
9801,0.4
9805,-1
9813,-1
9817,0.9
9833,-1.6
9842,1.1
9847,-0.5
9851,0.7
9854,0.3
9868,2.4
9897,2
9903,-0.2
9915,0.9
9917,0.7
9918,-0.1
9924,-0.2
9926,-1
9928,0
9943,0
9961,-3.7
9988,-0.8
10007,-0.1
10013,-1.1
10038,-0.6
10046,0.2
10049,0.9
10051,-0.1
10057,-0.4
10058,0.3
10059,-0.7
10099,-0.9
10112,0.5
10123,0.2
10131,0.5
10146,0.5
10150,0
10153,0
10165,-0.5
10174,-0.9
10180,1.1
10190,-0.6
10206,-0.5
10221,3.4
10227,-2.2
10237,1.8
10245,0.5
10270,-1
10273,-0.9
10276,-0.5
10285,-0.1
10298,-0.3
10318,-1.6
10320,-0.1
10329,0.3
10362,-0.1
10398,-2.7
10434,-0.5
10450,0.5
10451,0.4
10489,0.3
10491,1.2
10493,-1.9
10494,-0.6
10513,0
10523,-1
10525,-0.1
10557,-1.4
10559,0.7
10589,0.2
10606,1.1
10610,-1.8
10617,-1
10641,1.6
10644,-0.4
10652,0.6
10668,2.9
10670,-1.6
10681,-0.7
10682,-0.9
10695,0.2
10730,4
10732,-0.6
10765,-1.3
10775,0.5
10776,0.5
10782,-0.8
10797,-1
10810,-1.3
10813,0.2
10818,-0.8
10845,-1.3
10857,0.3
10892,1.6
10898,-0.1
10904,-0.9
10915,-0.6
10921,-1
10953,0
10954,0.2
10962,2.2
10969,0.3
10972,-1.3
10973,-1.4
11000,0.6
11004,-4.3
11007,2.7
11011,0.6
11014,0.6
11031,-2.6
11041,0.1
11044,1.5
11065,-0.4
11072,-0.4
11073,-0.1
11098,-1
11137,1.6
11142,0.3
11151,-0.8
11157,0.6
11168,-1.3
11182,-1.6
11188,-0.4
11200,-1.3
11230,-5.8
11232,1.9
11261,-1.5
11284,0.8
11319,1.7
11325,-0.3
11344,-0.3
22794,-0.6
22796,1.5
22809,2.4
22823,-0.6
22827,1.2
22841,-0.5
22883,-0.2
22887,-1.4
22889,0.5
22905,0.8
22908,1.9
22926,-0.6
22934,-0.6
23011,0.3
23013,0.2
23014,1.6
23029,-0.8
23038,0.2
23039,0.7
23061,-1
23076,-1.2
23077,-0.2
23097,1.1
23131,-0.4
23139,-0.3
23142,1
23149,1.8
23161,0.7
23200,-0.1
23210,-0.9
23212,0.5
23223,-0.8
23224,-1.6
23244,-1.1
23271,0.1
23300,1.4
23321,1.2
23325,-0.6
23326,0.3
23335,0.5
23338,0
23365,0.3
23368,1
23378,-0.4
23386,1.1
23410,-0.8
23443,0.8
23463,1.2
23499,-0.4
23512,-0.3
23522,3.7
23530,-0.4
23536,0.6
23585,-0.8
23588,5.8
23597,0.1
23635,0.7
23636,-0.2
23647,-2.5
23658,-1
23659,-1.1
23670,-3.2
24149,0.3
25793,-1.4
25803,4.5
25805,1.6
25825,1
25839,-0.4
25874,1.3
25932,-1
25966,1.7
25976,-1.3
25987,-0.7
26001,-1.2
26020,-0.6
26036,-0.8
26054,-1.2
26064,0.6
26128,1.2
26136,-0.1
26227,-2.1
26292,0.5
26511,0.8
26520,1.3
26993,0
27032,-0.2
27095,0.1
27109,-0.2
27242,1.7
27244,-1.5
27336,0.3
27346,-0.1
28969,-0.2
29082,0.5
29083,1.3
29103,1
29763,0.9
29890,1.2
29911,-0.4
29916,0.5
29928,-0.3
29937,1.8
29978,-2.2
30001,-0.6
30836,-1.1
30849,-0.2
50810,0
50813,-0.2
50814,-0.9
50865,1
51001,2.5
51005,-0.5
51015,0.8
51021,1.4
51024,-1.3
51026,0
51031,0.2
51053,0
51056,1.7
51070,0.6
51071,0
51097,2.3
51116,-0.8
51160,-3
51170,0.4
51203,1.7
51282,-0.2
51293,2.4
51335,-0.4
51375,1.3
51382,0.2
51385,1.4
51422,0
51465,0.9
51466,-0.3
51495,-1.7
51569,0
51599,-0.2
51635,0.8
51719,-0.2
51742,-0.9
53343,-1.2
54205,1.3
54386,-0.3
54438,-0.8
54442,-0.5
54499,0.1
54505,-1.4
54512,1.1
54541,-5.3
54623,-0.6
54681,1.2
54733,1.7
54807,1.4
54850,0.2
54881,-1.2
54915,-1.8
54957,-0.1
55008,-0.8
55011,0.1
55012,0.7
55033,0
55038,0.2
55111,-0.7
55127,-0.9
55129,-0.1
55148,-0.2
55179,-0.3
55256,2.2
55324,-0.3
55556,-0.1
55604,-3.9
55608,-0.3
55620,0.5
55699,1.6
55746,0.3
55748,-2.4
55793,-0.4
55818,1.2
55825,0.5
55837,1.2
55847,1.8
55893,0.2
55958,-0.1
56654,-1.2
56889,-1.1
56924,-0.7
56940,0.1
56997,1.5
57019,-0.9
57048,-0.3
57147,-0.1
57149,-0.5
57178,1
57192,0.7
57215,-0.2
57406,1
57761,0.2
57804,-0.7
58472,0.4
58478,-0.7
58497,-0.2
58533,0
60493,-0.2
60528,0.9
63874,-0.4
63933,-0.3
64080,-1.4
64422,2.7
64428,-0.6
64429,-1.2
64746,1.3
64781,0.6
64943,0.9
65057,-1.2
65123,0
66008,-1.9
79006,-0.9
79071,-2.9
79073,1
79080,0.8
79090,1.4
79094,-0.2
79143,-0.1
79170,0.6
79174,-0.2
79187,2.4
79600,1.3
79643,-1.2
79716,-0.7
79850,-1.3
79902,-0.2
79921,0.1
79947,0.6
79961,-0.6
80204,-1
80212,1.1
80347,0.2
80349,0.4
80746,1.4
80758,-1.2
81533,0.7
81544,0.6
83743,-0.6
84159,2.7
84617,-3.7
84722,0.8
84890,2.4
85236,4.6
85377,-2.8
89910,0.6
90861,-1.3
91137,0.8
91949,0
93487,-0.3
93594,1
94239,0.7
116832,-1.2
124583,0.9
147179,-1
148022,-1.8
200081,-1.1
200734,-0.2
256364,0.4
375346,0.6
388650,-0.2
